fips5,soil_clay_topsoil,soil_sand_topsoil,soil_silt_topsoil,soil_om_topsoil,soil_awc_topsoil,soil_ph_topsoil,soil_bd_topsoil,soil_ksat_topsoil,soil_cec_topsoil,soil_clay_subsoil,soil_sand_subsoil,soil_silt_subsoil,soil_om_subsoil,soil_awc_subsoil,soil_ph_subsoil,soil_bd_subsoil,soil_ksat_subsoil,soil_cec_subsoil,soil_aws_0_100cm,soil_slope,soil_drain_poorly_pct,soil_drain_somewhat_poorly_pct,soil_drain_well_pct,soil_drain_mod_well_pct,soil_mollisol_pct
19023,22.950172392496025,32.0444401798218,45.00283486108982,4.529370403292704,0.18381778132872206,6.352430932926437,1.3662651227267832,11.062563278648827,21.180935035939587,22.93337954426781,39.92124233612224,37.13240939568229,2.0150629183846354,0.15687184018576336,6.262756722297616,1.4945696909507136,18.073783932190345,19.426835415511423,16.360886187444535,2.6442554310785424,25.14716730006445,26.078731748572707,19.930922110452194,21.32681610261725,88.63403367877271
19025,30.05177407808152,29.929213286541998,40.01757406697754,5.740721290891123,0.18812480783129987,6.678872742063824,1.170860819305017,4.388848984597169,25.323404555575372,27.82096083863007,34.67709292155126,37.50146090434691,2.3013041588171506,0.17837669085838642,7.157940417286621,1.3939608245319806,5.541948488624058,22.18357099878364,18.12628260500741,1.9268298468127163,45.618703673200464,18.76628507110306,8.092145720090045,15.689790259704605,97.72475155108988
19027,27.705839996745965,19.83949419208316,52.45872861425214,3.4765391403588497,0.20051242881158335,6.417095106584269,1.2910166447984086,5.429894950500163,22.91459089269311,26.58481299625157,21.725868809270583,51.70620778586117,1.5657709332022116,0.18558074583306067,6.782492189512279,1.3696388252086291,6.898739135166935,20.955168670676297,18.91915377624016,5.165062342352276,24.517368471833606,12.047922151314248,59.55082631528167,0.928160879932737,65.4243966313352
19029,30.903321642634896,8.179887350998323,60.91679100636678,2.6111896395095124,0.20229781519015158,6.167410518929906,1.341209652566068,3.7876582773603222,24.496099986953304,31.781459777953803,7.9708083580155735,60.24773186403063,1.3690761420735358,0.18394400121218737,6.325045198752343,1.3468889857817945,3.3640814330508606,24.562525354562776,18.944736691209158,6.956575030632706,13.991315979918928,14.584434806227344,53.10039502284519,18.17816748974298,44.094859267892126
19031,25.670620728586794,8.758154988047355,65.57119972592794,3.027003640885286,0.19286140308577435,6.197268590202474,1.3510346582691668,7.383526825449221,22.156951823327915,29.19983977536753,10.102062023693367,60.698073556205244,1.3606953658098244,0.17761257863026558,5.954495918632173,1.4165012243725397,6.959457351684404,23.821175012172052,18.126763247136783,5.671122943923815,13.186872010477153,21.53670418522357,54.98590343759893,7.839545288967333,52.42065974405564
19033,25.665682994445053,31.252141349865493,43.016903053960675,5.554244478769737,0.19576840808608223,6.590056107350368,1.2988520978951474,7.195614639992446,24.016860887569944,24.934263561766826,37.82174801632413,37.18073187947171,2.546526986512151,0.17007119405754212,6.695950850963172,1.4668744364412987,14.331002107390296,21.47250778769026,17.55583707328829,2.528956598533488,32.577843527981265,20.856675726347085,23.690484229541916,15.270993802246787,88.25854047397553
19035,31.65313207970412,9.312320548378604,59.032007580547074,3.8279385893492277,0.21125809464408166,6.427769615084402,1.3056372895511446,3.0005767352506205,26.244633401416188,28.379982489886135,11.350147464599264,60.2686894561049,1.8983298617933388,0.19172787803884847,7.150847917943275,1.3520606954218748,7.7301843488067306,23.36076880882562,19.75685671634034,5.516900455706728,17.45520616216157,11.300927825463775,61.64937935260103,7.588433364516146,76.36000831541689
19037,23.3795855077384,32.302521213128614,44.29953696206129,5.38028723520849,0.18811448641723852,6.3779829580241385,1.3645697504120335,8.471175760206878,22.74443895139181,23.677063554022386,40.32227498749835,35.978069375619754,2.359820936543083,0.1570230872226373,6.340152386278161,1.5216446945532998,15.219338550695937,20.620372554813965,16.4822583074467,2.3521144826556535,29.577341351004637,34.46761586855384,13.448369169285849,16.6855412577611,72.68231983284397
19039,31.02688252435765,19.873353954530828,49.07977903724746,2.530967525693513,0.18872435821059272,6.222675551108215,1.3943796831732753,4.2199137633079475,25.31607158673958,37.534330829542384,18.74916999777208,43.687524510162554,0.9111889996701067,0.15318012791406915,6.10389895387169,1.43398859432569,1.8963421566195036,28.316462274512517,16.381494052799003,9.130289963078123,19.897645252111595,48.51688910014991,20.481604446232037,10.97286920911185,48.27904493765768
19041,29.75475432202922,24.628578462592632,45.60235613602964,4.715034155140478,0.1996796666378107,6.659983023801014,1.2886405722026086,5.330319381928919,29.581709336039225,27.232223975430056,29.044517367509904,43.71191565832183,1.841864502458432,0.1779890169931486,7.143762606441852,1.3969069715446931,12.035139510119588,26.359348693584547,18.35290975214595,2.548724476277221,32.26236096160746,30.495995142281473,11.588802406778726,18.97764621456764,96.59997791946124
