fips5,year,plant_doy,r1_doy,r3_doy,start_doy,r5_doy,end_doy,end_driver,r6_doy,r8_doy,frost_doy,matured_before_frost,days_r8_to_frost,window_days,podfill_days,seedfill_days,season_days,win_gdd,win_edd,win_hot_days,win_vpd_mean,win_vpd_max,win_prcp_mm,win_et0_mm,win_tmax_mean,win_water_deficit_mm,season_gdd,season_edd,season_prcp_mm,wb_stress_days,wb_min_water_frac,wb_season_deficit_mm
19107,2004,131,192,209,211,238.0,263,209.0,263.0,297.0,310,1,13.0,53,53,,133,563.6568201377162,0.5760072711739029,0,0.8849613759123737,1.6406087051069704,187.42000000000002,208.35730177236647,26.711886792452823,20.937301772366453,1395.3647137573323,1.8764453857954744,497.31000000000006,12,0.35096269142671144,5.791829870878775
19107,2005,131,186,199,208,219.0,260,199.0,239.0,251.0,314,1,63.0,53,53,,130,723.1546867585395,27.125171890337704,12,1.6878918396146843,2.7410768273640693,93.25,266.0490024723991,31.340943396226415,172.79900247239908,1670.5363186941909,69.90664399425525,311.94,53,0.11389445359816343,179.00164531306325
19107,2006,145,190,203,209,222.0,261,203.0,244.0,262.0,287,1,25.0,53,53,,117,653.6979663350872,22.49321823962445,8,1.1989100474353016,3.148385277118733,191.44,222.86288668750908,28.743962264150948,31.422886687509077,1548.7872302631536,55.60752481089227,333.18,46,0.2970593526527795,40.44600708646072
19107,2007,130,188,204,210,224.0,262,204.0,245.0,264.0,310,1,46.0,53,53,,133,642.0847151697709,5.1528272224094955,0,0.7580145344998503,1.7717588257239585,292.38,205.65945392914884,27.38735849056604,-86.72054607085116,1533.7697027400432,10.410380630215222,566.64,2,0.44798556675214796,0.6452025144281888
19107,2008,152,204,220,215,253.0,266,220.0,309.0,,301,0,,52,52,,115,483.709538192737,0.49890416814233035,0,0.5267541881204051,0.7929086920588824,186.37,171.2344626168422,24.55596153846154,-15.13553738315781,1220.4950434162665,0.5624945104682663,591.83,1,0.49795625209484284,0.017170140250412302
19107,2009,144,203,223,216,255.0,266,223.0,,,283,0,,51,51,,123,475.91684110418777,0.15072105199921892,0,0.5091380808153306,0.7510375817490393,234.81,163.06917433453597,24.503725490196075,-71.74082566546403,1199.6182757702516,1.566260459400123,547.8299999999999,0,0.5399530098348124,0.0
19107,2010,144,193,207,211,227.0,262,207.0,254.0,280.0,302,1,22.0,52,52,,119,590.7135797792406,1.8344671403904345,0,0.4974040978532959,0.78039207129541,328.42,181.463793982232,26.19692307692308,-146.956206017768,1449.6155824513087,3.022464468322606,808.9499999999999,0,0.731047892282992,0.0
19107,2011,132,191,204,210,224.0,262,204.0,245.0,266.0,308,1,42.0,53,53,,131,627.160113010778,10.614316423230918,4,1.0844542290452464,2.233307447154464,72.16,230.653254314343,28.073396226415095,158.493254314343,1529.9656932676064,17.013188563370353,434.56000000000006,51,0.11430457261203684,124.11600735298858
19107,2012,126,181,193,206,210.0,259,193.0,230.0,243.0,281,1,38.0,54,54,,134,719.4009530195251,40.97632819995055,18,1.8361103710594933,4.135831037654517,141.51,283.08540628804,31.429074074074077,141.57540628804003,1747.6285059628249,119.30793613016098,239.11999999999998,54,0.08809241147005503,273.75308373715063
19107,2013,139,196,214,213,238.0,264,214.0,257.0,275.0,296,1,21.0,52,52,,126,656.2639989662434,25.68761682261391,10,1.3157953128049966,2.841027554543762,50.11,238.4263045752728,29.549423076923077,188.3163045752728,1455.4946795567764,26.648961179879507,345.70000000000005,49,0.05599514194548994,154.2167176922773
19107,2014,132,192,211,212,236.0,263,211.0,268.0,,304,0,,52,52,,132,546.3244448697362,0.5910784351445779,0,0.6054044364492206,0.9600487845383048,252.51999999999998,173.90894981380595,25.44173076923077,-78.61105018619403,1359.6340550917666,0.7476640915916943,645.31,10,0.4000547697570678,4.9552532855974665
19107,2015,127,191,206,210,229.0,262,206.0,254.0,272.0,324,1,52.0,53,53,,136,602.0482643419726,1.2180391194386335,0,0.699265488667632,1.132391064250525,195.56,202.23249699019584,26.642641509433965,6.672496990195839,1466.3750681417255,3.007004453752982,637.3599999999999,0,0.522352681840801,0.0
19107,2016,146,193,208,211,229.0,263,208.0,251.0,266.0,324,1,58.0,53,53,,118,663.2451958615557,3.239804138444442,0,0.7323089610035423,1.40073085910069,242.06,199.76731591524987,27.600943396226405,-42.292684084750135,1517.3368192521862,9.49818074781393,480.02000000000004,0,0.7099289819332784,0.0
19107,2017,135,189,202,209,223.0,261,202.0,246.0,260.0,301,1,41.0,53,53,,127,639.2786948363839,6.620589207379686,1,1.4643480856840547,2.427293351308233,93.54999999999998,249.9207043559984,29.271132075471694,156.3707043559984,1559.611288184828,38.674578924033845,244.01000000000002,53,0.08420650983546416,184.77540349902904
19107,2018,126,175,190,205,210.0,258,190.0,229.0,241.0,288,1,47.0,54,54,,133,703.6348100004192,11.658505439615332,5,1.0842030862943313,2.3279327448238734,290.79999999999995,228.2697614636031,28.94462962962963,-62.530238536396865,1742.929619101226,34.808740123705135,579.39,39,0.2053191692932503,80.02043932011247
19107,2019,148,198,214,213,239.0,264,214.0,264.0,359.0,285,0,-74.0,52,52,,117,608.9822072394118,0.01279276058819781,0,0.5905658719207357,0.9727326888902854,183.31,180.94710841072745,26.532307692307697,-2.36289158927255,1402.6082076242894,1.0880339352600443,394.88000000000005,28,0.39160816476271965,8.763917613293394
19107,2020,146,194,210,212,233.0,263,210.0,258.0,284.0,298,1,14.0,52,52,,118,587.420485340153,13.35206615374111,6,1.1403221043347755,2.292669150527924,135.81,222.4154442401119,27.712500000000002,86.6054442401119,1424.395179496224,14.672371997670297,395.03999999999996,37,0.10641246316374929,97.757128226135
19107,2021,141,190,206,210,227.0,262,206.0,246.0,260.0,306,1,46.0,53,53,,122,714.1773302740075,12.697669725992572,3,1.1756784838839558,1.814079910553334,126.21,236.24542579875288,29.889622641509437,110.03542579875288,1583.2487564671017,23.549644354251363,318.32000000000005,47,0.19308465528884555,78.2404720207896
19107,2022,131,184,198,208,217.0,260,198.0,237.0,247.0,290,1,43.0,53,53,,130,741.4691697288614,25.945830271138533,10,1.6382222583816692,2.5912917751298314,106.49000000000001,266.72828000963335,31.460943396226412,160.23828000963334,1707.5093728700276,51.41690128236047,285.68,53,0.10126833309173151,190.35259316471328
19107,2023,131,184,200,208,220.0,261,200.0,239.0,251.0,302,1,51.0,54,54,,131,727.5638751452343,36.0861248547656,16,1.5597308334032773,2.952065610750043,94.77000000000001,265.2887694761173,30.99611111111111,170.51876947611728,1646.6812097277757,49.88814303194672,251.66000000000003,54,0.06063979321233308,172.8053637824602
19107,2024,138,190,206,210,228.0,262,206.0,250.0,264.0,326,1,62.0,53,53,,125,663.070656931352,12.300652056000477,4,1.2178430590778517,2.2397608966422093,145.37,238.5041062096097,29.108490566037737,93.13410620960968,1529.5698679830919,17.824213297190862,430.61999999999995,27,0.14522912628628173,51.187712228955064
19109,1981,152,202,220,212,251.0,263,220.0,,,292,0,,52,52,,112,515.3854269984195,0.9184346271581383,0,0.9276589408523268,1.772777315358265,148.14000000000001,199.76012658041535,25.90288461538461,51.62012658041533,1208.766029084971,12.363460710165516,434.01,1,0.48516257929678375,0.0
19109,1982,148,210,227,215,255.0,265,227.0,,,293,0,,51,51,,118,488.6982706025046,2.1784197395686338,0,0.8654056470399658,1.942355472656068,206.64000000000001,185.25393678902665,25.070196078431376,-21.38606321097336,1151.0163721607912,5.7462078554801295,409.53000000000003,3,0.4563603449963225,0.5055517298471779
19109,1983,163,213,228,215,249.0,265,228.0,,,287,0,,51,51,,103,575.45556653993,7.42974637201701,2,0.970251850616136,1.8924340824510355,142.25,197.58446908808978,26.916666666666668,55.334469088089776,1199.5589203999314,8.332641255356185,380.15000000000003,34,0.323528990119693,22.504307386817175
19109,1984,157,214,230,216,263.0,266,230.0,,,297,0,,51,51,,110,520.4288797155649,4.7229991103119175,2,1.0590244200204613,2.5333028856236712,75.22,203.32199171678118,26.479803921568628,128.10199171678119,1139.0791543887594,4.734920250333933,338.09000000000003,26,0.23097339814750278,34.81371730212006
19109,1985,149,207,225,214,258.0,265,225.0,,,306,0,,52,52,,117,494.0056013438469,2.77741011975669,0,0.8580168109162898,2.408242772218353,245.86999999999998,177.3186812194562,25.18711538461538,-68.55131878054377,1163.895916899826,11.84187165278755,385.11,7,0.4341674113095235,3.0800569350258016
19109,1986,152,208,228,215,269.0,265,228.0,,,287,0,,51,51,,114,398.5009378383077,0.2681421382618806,0,0.6707649416292217,1.2563647805852733,192.37,159.26907463027152,23.236666666666668,-33.100925369728486,1082.3880621085202,1.7047527970479963,442.34,0,0.63488603023183,0.0
19109,1987,131,185,201,206,221.0,259,201.0,250.0,278.0,283,1,5.0,54,54,,129,567.7645426939954,10.853100136460625,4,0.9519299692784373,2.0773490092430524,167.29,212.32434079648382,26.41351851851851,45.03434079648383,1450.1900457312368,20.5027893228346,462.81000000000006,17,0.3287431506511407,16.070027952784116
19109,1988,143,188,202,206,221.0,259,202.0,242.0,260.0,298,1,38.0,54,54,,117,687.032720121199,37.75311936179301,16,1.8540771844295174,3.7118862063151425,139.04,277.56540813016164,30.355185185185178,138.52540813016165,1544.2287365567818,81.18914359487995,242.21,54,0.15329109980453712,172.01610713484334
19109,1989,139,194,211,209,234.0,261,211.0,263.0,,291,0,,53,53,,123,590.0937034408779,8.101998088525042,2,1.2686720463679975,2.373791862232761,141.89,232.0164407139543,27.6088679245283,90.12644071395431,1373.5957732023799,27.02046843310987,319.8,44,0.26381893560031044,60.896403249352744
19109,1990,161,211,230,216,252.0,266,230.0,,,283,0,,51,51,,106,570.1518382368228,6.839086144068235,1,1.0381368730861675,1.7893295013835564,115.53,204.41901532738922,27.142352941176476,88.88901532738922,1218.6251853150754,10.160077102961235,383.46000000000004,16,0.31386457259484096,13.362134746938533
19109,1991,134,190,208,208,237.0,260,208.0,272.0,,288,0,,53,53,,127,562.1001408477125,1.5288800468860795,0,0.8191087960180689,1.6213672278225746,197.17000000000002,198.25071792859126,26.210566037735852,1.0807179285912412,1371.5140347110244,3.6444015878659854,528.72,11,0.3927120894616983,5.606761450340566
19109,1992,142,215,237,218,299.0,268,237.0,,,291,0,,51,51,,127,393.4405016276264,0.1592339830913327,0,0.7303244738006093,1.2132114415381767,158.04000000000002,171.973797971005,23.619019607843136,13.933797971004992,1018.9337122775916,0.1592339830913327,444.00000000000006,0,0.6179018409057614,0.0
19109,1993,162,224,243,220,,269,243.0,,,275,0,,50,50,,108,371.2959506567145,0.0,0,0.3896591478915908,0.8291453757902976,237.33999999999997,134.3456715589647,21.8514,-102.99432844103526,913.3541901697882,0.0,653.9499999999999,0,0.8088149397166581,0.0
19109,1994,142,201,225,214,257.0,265,225.0,,,299,0,,52,52,,124,460.68944619183463,0.5049609739492673,0,0.6541736461585371,1.3644866671307532,188.24999999999997,170.2549343086167,24.464038461538458,-17.995065691383274,1179.7310121343526,0.9770850838471712,520.94,2,0.46283590574781586,0.3546362772090008
19109,1995,156,210,225,214,248.0,265,225.0,,,294,0,,52,52,,110,565.110242535284,5.200956205483784,0,0.8695014965242293,1.7664688718390882,182.18000000000006,192.72740119176652,26.004807692307697,10.547401191766454,1204.6679144185512,10.334266537185172,393.21,3,0.4422285342051646,0.6806379604679926
19109,1996,141,204,222,213,249.0,264,222.0,,,304,0,,52,52,,124,511.21883760196073,0.3054145133866542,0,0.9079818977611838,1.5687584085830288,181.20000000000002,204.09317474857798,25.664038461538457,22.893174748577962,1208.423833125782,2.99965751715707,421.89000000000004,3,0.45551360562655935,0.43690645269944905
19109,1997,156,205,221,213,248.0,264,221.0,280.0,,295,0,,52,52,,109,562.6775131057761,4.400460025426117,1,1.180012027321119,1.8972391532576942,94.08,218.34427689221394,27.370384615384616,124.26427689221394,1261.1309523350662,11.817385914724317,310.64,30,0.2467928359940801,41.68468650211236
